File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A2GF_006_PET_500m_doy2015153_aid0001,PET_500m,aid0001,2015-06-02,8386.0,40.3,55.0,"(40.3,55.0)",44.7327331,1.4971379,2.241422,45.4,47.8,44.5,41.4,43.8
MOD16A2GF_006_PET_500m_doy2015161_aid0001,PET_500m,aid0001,2015-06-10,8386.0,42.0,57.2,"(42.0,57.2)",45.6356547,1.4962765,2.2388432,46.4,49.1,45.4,42.0,44.6
MOD16A2GF_006_PET_500m_doy2015169_aid0001,PET_500m,aid0001,2015-06-18,8386.0,28.7,59.3,"(28.7,59.3)",39.7168376,2.7873116,7.769106,41.4,46.6,38.9,33.1,37.9
MOD16A2GF_006_PET_500m_doy2015177_aid0001,PET_500m,aid0001,2015-06-26,8386.0,48.3,64.0,"(48.3,64.0)",53.4720248,1.4324772,2.0519911,54.2,56.7,53.2,50.3,52.5
MOD16A2GF_006_PET_500m_doy2015185_aid0001,PET_500m,aid0001,2015-07-04,8386.0,34.5,60.0,"(34.5,60.0)",43.3798354,2.452567,6.0150847,44.7,49.0,42.8,37.5,41.8
MOD16A2GF_006_PET_500m_doy2015193_aid0001,PET_500m,aid0001,2015-07-12,8386.0,21.3,52.6,"(21.3,52.6)",38.531493,3.5793221,12.8115469,40.1,42.6,39.4,35.9,38.4
MOD16A2GF_006_PET_500m_doy2015201_aid0001,PET_500m,aid0001,2015-07-20,8386.0,22.4,57.4,"(22.4,57.4)",42.0988314,3.3034074,10.9125004,43.4,46.4,42.4,38.4,41.4
MOD16A2GF_006_PET_500m_doy2015209_aid0001,PET_500m,aid0001,2015-07-28,8386.0,29.6,50.4,"(29.6,50.4)",35.4625209,1.5057363,2.2672419,35.9,38.0,35.2,32.5,34.5
MOD16A2GF_006_PET_500m_doy2015217_aid0001,PET_500m,aid0001,2015-08-05,8386.0,43.4,61.7,"(43.4,61.7)",47.3090269,1.4187027,2.0127172,47.9,50.1,47.1,44.4,46.4
MOD16A2GF_006_PET_500m_doy2015225_aid0001,PET_500m,aid0001,2015-08-13,8386.0,36.8,47.9,"(36.8,47.9)",40.731958,0.9234429,0.8527469,41.2,42.7,40.7,38.7,40.2
MOD16A2GF_006_PET_500m_doy2015233_aid0001,PET_500m,aid0001,2015-08-21,8386.0,28.2,40.7,"(28.2,40.7)",32.0464703,1.1934864,1.4244098,32.4,34.0,31.8,29.8,31.3
MOD16A2GF_006_PET_500m_doy2015241_aid0001,PET_500m,aid0001,2015-08-29,8386.0,13.8,30.4,"(13.8,30.4)",21.1391844,1.3726652,1.8842099,21.7,23.5,21.1,18.7,20.5
MOD16A2GF_006_PET_500m_doy2015249_aid0001,PET_500m,aid0001,2015-09-06,8386.0,10.2,27.8,"(10.2,27.8)",21.217243,1.1270891,1.2703299,21.6,22.9,21.1,19.4,20.7
MOD16A2GF_006_PET_500m_doy2015257_aid0001,PET_500m,aid0001,2015-09-14,8386.0,8.5,25.2,"(8.5,25.2)",16.5581445,1.2065935,1.455868,16.9,18.4,16.3,14.4,15.9
MOD16A2GF_006_PET_500m_doy2015265_aid0001,PET_500m,aid0001,2015-09-22,8386.0,10.4,23.6,"(10.4,23.6)",13.3890651,0.9808655,0.9620972,13.8,15.3,13.3,11.3,12.8
MOD16A2GF_006_PET_500m_doy2015273_aid0001,PET_500m,aid0001,2015-09-30,8386.0,7.6,17.1,"(7.6,17.1)",10.8466611,0.6257084,0.391511,11.1,12.1,10.8,9.5,10.4
MOD16A2GF_006_PET_500m_doy2015281_aid0001,PET_500m,aid0001,2015-10-08,8386.0,4.3,12.3,"(4.3,12.3)",7.3676723,0.5856445,0.3429795,7.7,8.9,7.4,5.7,6.9
MOD16A2GF_006_PET_500m_doy2015289_aid0001,PET_500m,aid0001,2015-10-16,8386.0,3.9,7.5,"(3.9,7.5)",4.7391724,0.3109386,0.0966828,4.9,5.5,4.7,3.9,4.5
MOD16A2GF_006_PET_500m_doy2015297_aid0001,PET_500m,aid0001,2015-10-24,8386.0,3.3,6.1,"(3.3,6.1)",3.9226568,0.3244866,0.1052916,4.1,4.8,4.0,3.3,3.6
MOD16A2GF_006_PET_500m_doy2015305_aid0001,PET_500m,aid0001,2015-11-01,8386.0,1.9,5.2,"(1.9,5.2)",2.3814572,0.2889958,0.0835186,2.5,2.9,2.3,1.9,2.2
MOD16A2GF_006_PET_500m_doy2015313_aid0001,PET_500m,aid0001,2015-11-09,8386.0,0.8,4.1,"(0.8,4.1)",1.5039709,0.2728072,0.0744238,1.6,2.0,1.5,0.9,1.3
MOD16A2GF_006_PET_500m_doy2015321_aid0001,PET_500m,aid0001,2015-11-17,8386.0,-0.2,3.6,"(-0.2,3.6)",1.1248032,0.2688452,0.0722777,1.2,1.6,1.1,0.5,0.9
MOD16A2GF_006_PET_500m_doy2015329_aid0001,PET_500m,aid0001,2015-11-25,8386.0,-0.2,3.4,"(-0.2,3.4)",1.1647389,0.3103669,0.0963276,1.3,1.7,1.2,0.6,1.0
MOD16A2GF_006_PET_500m_doy2015337_aid0001,PET_500m,aid0001,2015-12-03,8386.0,0.4,3.2,"(0.4,3.2)",1.1285237,0.3753458,0.1408845,1.3,2.0,1.2,0.4,0.8
MOD16A2GF_006_PET_500m_doy2015345_aid0001,PET_500m,aid0001,2015-12-11,8386.0,-0.2,1.9,"(-0.2,1.9)",0.2621512,0.2528084,0.0639121,0.4,1.0,0.3,-0.2,0.0
MOD16A2GF_006_PET_500m_doy2015353_aid0001,PET_500m,aid0001,2015-12-19,8386.0,0.3,3.8,"(0.3,3.8)",1.119461,0.4098018,0.1679375,1.3,2.2,1.2,0.3,0.7
MOD16A2GF_006_PET_500m_doy2015361_aid0001,PET_500m,aid0001,2015-12-27,8386.0,-0.8,1.5,"(-0.8,1.5)",-0.0295969,0.3986673,0.1589356,0.2,0.9,0.0,-0.8,-0.3
MOD16A2GF_006_PET_500m_doy2016001_aid0001,PET_500m,aid0001,2016-01-01,8386.0,1.0,2.4,"(1.0,2.4)",2.0574648,0.2873802,0.0825874,2.3,2.4,2.1,1.3,1.9
MOD16A2GF_006_PET_500m_doy2016009_aid0001,PET_500m,aid0001,2016-01-09,8386.0,0.8,2.1,"(0.8,2.1)",2.0055211,0.1213714,0.014731,2.1,2.1,2.0,1.9,2.0
MOD16A2GF_006_PET_500m_doy2016017_aid0001,PET_500m,aid0001,2016-01-17,8386.0,0.4,2.0,"(0.4,2.0)",1.7914262,0.0904671,0.0081843,1.8,1.8,1.8,1.8,1.8
MOD16A2GF_006_PET_500m_doy2016025_aid0001,PET_500m,aid0001,2016-01-25,8386.0,0.1,2.1,"(0.1,2.1)",1.5614953,0.0987743,0.0097564,1.6,1.7,1.6,1.4,1.5
MOD16A2GF_006_PET_500m_doy2016033_aid0001,PET_500m,aid0001,2016-02-02,8386.0,-0.3,2.5,"(-0.3,2.5)",1.9859409,0.1911569,0.036541,2.1,2.2,2.0,1.6,1.9
MOD16A2GF_006_PET_500m_doy2016041_aid0001,PET_500m,aid0001,2016-02-10,8386.0,0.1,3.6,"(0.1,3.6)",2.2972096,0.2525932,0.0638033,2.5,2.9,2.3,1.8,2.2
MOD16A2GF_006_PET_500m_doy2016049_aid0001,PET_500m,aid0001,2016-02-18,8386.0,1.0,3.6,"(1.0,3.6)",2.2602552,0.2646795,0.0700552,2.5,3.1,2.3,1.5,2.1
MOD16A2GF_006_PET_500m_doy2016057_aid0001,PET_500m,aid0001,2016-02-26,8386.0,1.1,6.3,"(1.1,6.3)",3.0806105,0.6817514,0.464785,3.6,4.9,3.0,1.1,2.5
MOD16A2GF_006_PET_500m_doy2016065_aid0001,PET_500m,aid0001,2016-03-05,8386.0,1.6,6.0,"(1.6,6.0)",3.7199976,0.8803345,0.7749888,4.4,6.0,3.7,1.6,3.0
MOD16A2GF_006_PET_500m_doy2016073_aid0001,PET_500m,aid0001,2016-03-13,8386.0,2.1,7.4,"(2.1,7.4)",5.0096828,0.7872125,0.6197035,5.6,7.4,5.0,2.6,4.4
MOD16A2GF_006_PET_500m_doy2016081_aid0001,PET_500m,aid0001,2016-03-21,8386.0,4.9,11.7,"(4.9,11.7)",8.5189959,1.2648952,1.5999599,9.5,11.7,8.7,4.9,7.5
MOD16A2GF_006_PET_500m_doy2016089_aid0001,PET_500m,aid0001,2016-03-29,8386.0,11.5,16.1,"(11.5,16.1)",14.473265,0.7785021,0.6060656,15.0,16.1,14.8,12.3,13.9
MOD16A2GF_006_PET_500m_doy2016097_aid0001,PET_500m,aid0001,2016-04-06,8386.0,16.9,20.7,"(16.9,20.7)",18.9618889,0.3462896,0.1199165,19.2,19.8,19.0,18.2,18.8
MOD16A2GF_006_PET_500m_doy2016105_aid0001,PET_500m,aid0001,2016-04-14,8386.0,14.9,18.9,"(14.9,18.9)",16.5025399,0.299478,0.0896871,16.7,17.3,16.5,15.7,16.3
MOD16A2GF_006_PET_500m_doy2016113_aid0001,PET_500m,aid0001,2016-04-22,8386.0,15.8,21.2,"(15.8,21.2)",19.3618889,0.3299646,0.1088767,19.5,19.9,19.4,18.8,19.2
MOD16A2GF_006_PET_500m_doy2016121_aid0001,PET_500m,aid0001,2016-04-30,8386.0,37.5,44.2,"(37.5,44.2)",40.8261746,0.6876187,0.4728195,41.3,42.6,40.8,39.1,40.4
MOD16A2GF_006_PET_500m_doy2016129_aid0001,PET_500m,aid0001,2016-05-08,8386.0,42.2,47.2,"(42.2,47.2)",44.0709039,0.5476203,0.299888,44.4,45.4,44.1,42.7,43.7
MOD16A2GF_006_PET_500m_doy2016137_aid0001,PET_500m,aid0001,2016-05-16,8386.0,37.2,46.8,"(37.2,46.8)",40.4650012,1.1064668,1.2242688,41.2,43.4,40.5,37.8,39.7
MOD16A2GF_006_PET_500m_doy2016145_aid0001,PET_500m,aid0001,2016-05-24,8386.0,43.5,62.5,"(43.5,62.5)",48.0401383,1.8586341,3.4545206,49.2,52.8,47.8,43.5,46.8
MOD16A2GF_006_PET_500m_doy2016153_aid0001,PET_500m,aid0001,2016-06-01,8386.0,42.7,52.5,"(42.7,52.5)",46.0967565,0.7523072,0.5659661,46.4,47.4,46.0,44.7,45.7
MOD16A2GF_006_PET_500m_doy2016161_aid0001,PET_500m,aid0001,2016-06-09,8386.0,22.5,44.4,"(22.5,44.4)",32.7641307,1.3917738,1.9370344,33.2,35.0,32.4,30.2,32.0
MOD16A2GF_006_PET_500m_doy2016169_aid0001,PET_500m,aid0001,2016-06-17,8386.0,37.5,59.2,"(37.5,59.2)",45.4881588,2.3551643,5.5467987,46.7,51.0,44.9,39.5,43.8
MOD16A2GF_006_PET_500m_doy2016177_aid0001,PET_500m,aid0001,2016-06-25,8386.0,36.7,66.8,"(36.7,66.8)",51.1407703,2.4922267,6.2111937,52.9,58.1,50.3,45.1,49.4
MOD16A2GF_006_PET_500m_doy2016185_aid0001,PET_500m,aid0001,2016-07-03,8386.0,22.2,57.4,"(22.2,57.4)",42.4284522,2.1013247,4.4155654,43.5,47.1,42.1,37.6,41.1
MOD16A2GF_006_PET_500m_doy2016193_aid0001,PET_500m,aid0001,2016-07-11,8386.0,22.4,63.9,"(22.4,63.9)",41.1595039,4.7823674,22.8710383,43.7,49.2,41.9,34.5,40.0
MOD16A2GF_006_PET_500m_doy2016201_aid0001,PET_500m,aid0001,2016-07-19,8386.0,19.6,64.3,"(19.6,64.3)",34.4762938,6.5631327,43.0747111,38.6,47.7,36.4,23.4,32.5
MOD16A2GF_006_PET_500m_doy2016209_aid0001,PET_500m,aid0001,2016-07-27,8386.0,20.1,55.8,"(20.1,55.8)",35.532912,6.1250361,37.5160668,38.8,42.8,37.5,32.1,36.1
MOD16A2GF_006_PET_500m_doy2016217_aid0001,PET_500m,aid0001,2016-08-04,8386.0,14.9,54.6,"(14.9,54.6)",27.226902,4.4715366,19.99464,29.6,34.2,28.0,21.9,26.5
MOD16A2GF_006_PET_500m_doy2016225_aid0001,PET_500m,aid0001,2016-08-12,8386.0,19.0,42.7,"(19.0,42.7)",27.9941569,1.9586889,3.8364624,28.6,31.4,27.7,23.9,26.7
MOD16A2GF_006_PET_500m_doy2016233_aid0001,PET_500m,aid0001,2016-08-20,8386.0,30.0,51.0,"(30.0,51.0)",34.7313976,2.2786555,5.1922708,35.4,38.7,34.4,30.0,33.2
MOD16A2GF_006_PET_500m_doy2016241_aid0001,PET_500m,aid0001,2016-08-28,8386.0,20.6,39.7,"(20.6,39.7)",25.5572979,1.8071063,3.265633,26.2,28.9,25.2,21.7,24.4
MOD16A2GF_006_PET_500m_doy2016249_aid0001,PET_500m,aid0001,2016-09-05,8386.0,22.0,33.3,"(22.0,33.3)",25.6195683,1.2515842,1.566463,26.0,27.6,25.3,23.3,24.9
MOD16A2GF_006_PET_500m_doy2016257_aid0001,PET_500m,aid0001,2016-09-13,8386.0,17.8,27.3,"(17.8,27.3)",20.3231934,1.0053114,1.010651,20.6,21.9,20.1,18.4,19.7
MOD16A2GF_006_PET_500m_doy2016265_aid0001,PET_500m,aid0001,2016-09-21,8386.0,11.2,23.1,"(11.2,23.1)",14.4786788,0.9528252,0.907876,14.8,16.0,14.3,12.8,14.0
MOD16A2GF_006_PET_500m_doy2016273_aid0001,PET_500m,aid0001,2016-09-29,8386.0,8.9,20.3,"(8.9,20.3)",10.8705581,0.8377284,0.7017888,11.1,12.3,10.8,9.2,10.3
MOD16A2GF_006_PET_500m_doy2016281_aid0001,PET_500m,aid0001,2016-10-07,8386.0,4.5,10.9,"(4.5,10.9)",5.740663,0.4946957,0.2447238,5.9,6.5,5.6,4.9,5.5
MOD16A2GF_006_PET_500m_doy2016289_aid0001,PET_500m,aid0001,2016-10-15,8386.0,4.9,10.9,"(4.9,10.9)",5.6360839,0.351183,0.1233295,5.8,6.4,5.7,4.9,5.4
MOD16A2GF_006_PET_500m_doy2016297_aid0001,PET_500m,aid0001,2016-10-23,8386.0,1.9,6.9,"(1.9,6.9)",2.7273313,0.2514911,0.0632478,2.8,3.1,2.7,2.3,2.6
MOD16A2GF_006_PET_500m_doy2016305_aid0001,PET_500m,aid0001,2016-10-31,8386.0,0.1,4.6,"(0.1,4.6)",2.4035416,0.3546941,0.1258079,2.7,3.2,2.5,1.5,2.2
MOD16A2GF_006_PET_500m_doy2016313_aid0001,PET_500m,aid0001,2016-11-08,8386.0,0.8,4.5,"(0.8,4.5)",1.6997496,0.1456293,0.0212079,1.8,2.1,1.7,1.3,1.6
MOD16A2GF_006_PET_500m_doy2016321_aid0001,PET_500m,aid0001,2016-11-16,8386.0,1.3,5.1,"(1.3,5.1)",1.7722991,0.1053964,0.0111084,1.8,1.9,1.8,1.6,1.7
MOD16A2GF_006_PET_500m_doy2016329_aid0001,PET_500m,aid0001,2016-11-24,8386.0,0.2,3.3,"(0.2,3.3)",2.012819,0.3530778,0.124664,2.2,2.5,2.1,1.5,1.9
MOD16A2GF_006_PET_500m_doy2016337_aid0001,PET_500m,aid0001,2016-12-02,8386.0,0.0,2.7,"(0.0,2.7)",1.3911042,0.2809298,0.0789216,1.6,1.8,1.5,0.9,1.3
MOD16A2GF_006_PET_500m_doy2016345_aid0001,PET_500m,aid0001,2016-12-10,8386.0,-0.2,2.3,"(-0.2,2.3)",1.1406153,0.3039423,0.0923809,1.3,1.6,1.3,0.6,1.0
MOD16A2GF_006_PET_500m_doy2016353_aid0001,PET_500m,aid0001,2016-12-18,8386.0,0.3,3.2,"(0.3,3.2)",1.1258049,0.1621448,0.0262909,1.2,1.3,1.2,1.0,1.1
MOD16A2GF_006_PET_500m_doy2016361_aid0001,PET_500m,aid0001,2016-12-26,8386.0,0.3,2.7,"(0.3,2.7)",1.1194491,0.1974853,0.0390005,1.2,1.3,1.2,1.0,1.1
MOD16A2GF_006_PET_500m_doy2017001_aid0001,PET_500m,aid0001,2017-01-01,8386.0,-0.7,2.1,"(-0.7,2.1)",1.8138564,0.178344,0.0318066,1.9,2.1,1.9,1.4,1.7
MOD16A2GF_006_PET_500m_doy2017009_aid0001,PET_500m,aid0001,2017-01-09,8386.0,-0.9,2.0,"(-0.9,2.0)",1.8104341,0.1590639,0.0253013,1.9,2.0,1.9,1.7,1.8
MOD16A2GF_006_PET_500m_doy2017017_aid0001,PET_500m,aid0001,2017-01-17,8386.0,-0.4,2.0,"(-0.4,2.0)",1.3694252,0.1574453,0.024789,1.5,1.8,1.4,1.0,1.3
MOD16A2GF_006_PET_500m_doy2017025_aid0001,PET_500m,aid0001,2017-01-25,8386.0,0.4,2.4,"(0.4,2.4)",1.5720964,0.1969874,0.038804,1.7,2.0,1.6,1.2,1.5
MOD16A2GF_006_PET_500m_doy2017033_aid0001,PET_500m,aid0001,2017-02-02,8386.0,0.2,2.8,"(0.2,2.8)",2.0269258,0.3985067,0.1588076,2.2,2.5,2.1,1.7,2.0
MOD16A2GF_006_PET_500m_doy2017041_aid0001,PET_500m,aid0001,2017-02-10,8386.0,0.7,4.1,"(0.7,4.1)",1.9728834,0.2832921,0.0802544,2.1,2.5,1.9,1.4,1.8
MOD16A2GF_006_PET_500m_doy2017049_aid0001,PET_500m,aid0001,2017-02-18,8386.0,1.1,4.1,"(1.1,4.1)",2.5632125,0.3139421,0.0985596,2.7,3.1,2.6,2.0,2.4
MOD16A2GF_006_PET_500m_doy2017057_aid0001,PET_500m,aid0001,2017-02-26,8386.0,1.3,6.4,"(1.3,6.4)",3.5695087,0.6731002,0.4530638,4.1,5.9,3.9,1.3,2.9
MOD16A2GF_006_PET_500m_doy2017065_aid0001,PET_500m,aid0001,2017-03-06,8386.0,3.8,7.4,"(3.8,7.4)",6.2978893,0.2695299,0.0726464,6.4,6.7,6.3,5.9,6.2
MOD16A2GF_006_PET_500m_doy2017073_aid0001,PET_500m,aid0001,2017-03-14,8386.0,5.7,8.6,"(5.7,8.6)",7.1679227,0.2319083,0.0537814,7.3,7.7,7.2,6.6,7.0
MOD16A2GF_006_PET_500m_doy2017081_aid0001,PET_500m,aid0001,2017-03-22,8386.0,8.9,11.9,"(8.9,11.9)",10.4804555,0.3051522,0.0931179,10.7,11.3,10.5,9.7,10.3
MOD16A2GF_006_PET_500m_doy2017089_aid0001,PET_500m,aid0001,2017-03-30,8386.0,11.4,14.7,"(11.4,14.7)",12.8650012,0.3599258,0.1295466,13.1,13.7,12.9,12.1,12.7
MOD16A2GF_006_PET_500m_doy2017097_aid0001,PET_500m,aid0001,2017-04-07,8386.0,11.2,15.3,"(11.2,15.3)",12.8814691,0.3151172,0.0992989,13.0,13.4,12.9,12.3,12.7
MOD16A2GF_006_PET_500m_doy2017105_aid0001,PET_500m,aid0001,2017-04-15,8386.0,10.8,16.4,"(10.8,16.4)",14.8244097,0.8493859,0.7214564,15.3,16.2,15.0,13.8,14.7
MOD16A2GF_006_PET_500m_doy2017113_aid0001,PET_500m,aid0001,2017-04-23,8386.0,13.3,17.4,"(13.3,17.4)",15.1922371,0.3459046,0.11965,15.4,16.0,15.2,14.4,15.0
MOD16A2GF_006_PET_500m_doy2017121_aid0001,PET_500m,aid0001,2017-05-01,8386.0,29.3,33.0,"(29.3,33.0)",31.1054257,0.4581721,0.2099217,31.4,32.3,31.1,29.9,30.8
MOD16A2GF_006_PET_500m_doy2017129_aid0001,PET_500m,aid0001,2017-05-09,8386.0,26.9,32.2,"(26.9,32.2)",29.9140711,0.7349637,0.5401717,30.4,31.9,29.9,27.9,29.4
MOD16A2GF_006_PET_500m_doy2017137_aid0001,PET_500m,aid0001,2017-05-17,8386.0,34.9,41.4,"(34.9,41.4)",37.4156213,0.7164213,0.5132594,37.8,39.1,37.3,35.6,36.9
MOD16A2GF_006_PET_500m_doy2017145_aid0001,PET_500m,aid0001,2017-05-25,8386.0,33.8,53.2,"(33.8,53.2)",38.2637968,1.1494069,1.3211363,38.7,40.3,38.1,36.0,37.6
MOD16A2GF_006_PET_500m_doy2017153_aid0001,PET_500m,aid0001,2017-06-02,8386.0,24.7,46.2,"(24.7,46.2)",37.4155855,1.1427878,1.3059639,37.9,39.7,37.3,34.9,36.7
MOD16A2GF_006_PET_500m_doy2017161_aid0001,PET_500m,aid0001,2017-06-10,8386.0,41.5,55.8,"(41.5,55.8)",46.3887193,1.0983712,1.2064194,46.9,48.7,46.2,43.9,45.7
MOD16A2GF_006_PET_500m_doy2017169_aid0001,PET_500m,aid0001,2017-06-18,8386.0,35.1,51.2,"(35.1,51.2)",41.6863701,1.2662901,1.6034906,42.3,44.4,41.5,38.8,40.9
MOD16A2GF_006_PET_500m_doy2017177_aid0001,PET_500m,aid0001,2017-06-26,8386.0,21.9,56.9,"(21.9,56.9)",38.0437396,2.937626,8.6296466,39.4,44.0,37.5,31.7,36.3
MOD16A2GF_006_PET_500m_doy2017185_aid0001,PET_500m,aid0001,2017-07-04,8386.0,23.3,57.1,"(23.3,57.1)",44.290031,2.7325272,7.4667048,45.4,48.2,44.2,40.7,43.5
MOD16A2GF_006_PET_500m_doy2017193_aid0001,PET_500m,aid0001,2017-07-12,8386.0,20.2,52.1,"(20.2,52.1)",37.806964,3.6984445,13.6784919,39.6,43.3,38.3,33.4,37.1
MOD16A2GF_006_PET_500m_doy2017201_aid0001,PET_500m,aid0001,2017-07-20,8386.0,24.2,58.9,"(24.2,58.9)",46.0113642,2.4955861,6.2279498,47.0,49.5,46.1,42.8,45.3
MOD16A2GF_006_PET_500m_doy2017209_aid0001,PET_500m,aid0001,2017-07-28,8386.0,25.8,62.3,"(25.8,62.3)",40.4839256,2.7510502,7.5682773,41.4,45.3,40.0,34.9,38.8
MOD16A2GF_006_PET_500m_doy2017217_aid0001,PET_500m,aid0001,2017-08-05,8386.0,35.9,61.0,"(35.9,61.0)",42.3339733,2.0062552,4.0250597,43.0,46.0,42.0,38.1,41.0
MOD16A2GF_006_PET_500m_doy2017225_aid0001,PET_500m,aid0001,2017-08-13,8386.0,28.8,46.7,"(28.8,46.7)",34.2554138,1.7670379,3.122423,35.0,37.8,34.0,30.3,33.1
MOD16A2GF_006_PET_500m_doy2017233_aid0001,PET_500m,aid0001,2017-08-21,8386.0,17.0,38.1,"(17.0,38.1)",20.7024565,1.5735619,2.476097,21.2,23.3,20.4,17.7,19.8
MOD16A2GF_006_PET_500m_doy2017241_aid0001,PET_500m,aid0001,2017-08-29,8386.0,21.0,38.8,"(21.0,38.8)",24.3247913,2.0088202,4.0353584,25.0,28.1,24.0,21.0,22.9
MOD16A2GF_006_PET_500m_doy2017249_aid0001,PET_500m,aid0001,2017-09-06,8386.0,9.4,30.4,"(9.4,30.4)",14.307441,2.5236883,6.3690026,15.8,21.2,13.9,9.4,12.2
MOD16A2GF_006_PET_500m_doy2017257_aid0001,PET_500m,aid0001,2017-09-14,8386.0,7.0,23.1,"(7.0,23.1)",11.4817672,1.5298377,2.3404033,11.9,14.0,11.1,9.0,10.5
MOD16A2GF_006_PET_500m_doy2017265_aid0001,PET_500m,aid0001,2017-09-22,8386.0,12.0,21.7,"(12.0,21.7)",13.6057119,1.0517209,1.1061169,13.8,15.0,13.4,12.0,13.0
MOD16A2GF_006_PET_500m_doy2017273_aid0001,PET_500m,aid0001,2017-09-30,8386.0,5.2,12.4,"(5.2,12.4)",7.081958,0.6712469,0.4505724,7.3,8.2,6.9,5.8,6.7
MOD16A2GF_006_PET_500m_doy2017281_aid0001,PET_500m,aid0001,2017-10-08,8386.0,3.4,7.9,"(3.4,7.9)",4.4877295,0.4240627,0.1798292,4.6,5.2,4.4,3.6,4.2
MOD16A2GF_006_PET_500m_doy2017289_aid0001,PET_500m,aid0001,2017-10-16,8386.0,3.7,7.1,"(3.7,7.1)",4.4231219,0.2956531,0.0874108,4.6,5.2,4.5,3.7,4.2
MOD16A2GF_006_PET_500m_doy2017297_aid0001,PET_500m,aid0001,2017-10-24,8386.0,1.8,4.6,"(1.8,4.6)",2.7259957,0.1975563,0.0390285,2.8,3.1,2.7,2.4,2.6
MOD16A2GF_006_PET_500m_doy2017305_aid0001,PET_500m,aid0001,2017-11-01,8386.0,1.1,3.4,"(1.1,3.4)",1.8116623,0.2001905,0.0400762,1.9,2.2,1.8,1.4,1.7
MOD16A2GF_006_PET_500m_doy2017313_aid0001,PET_500m,aid0001,2017-11-09,8386.0,0.4,3.0,"(0.4,3.0)",1.4765085,0.1739649,0.0302638,1.5,1.6,1.5,1.3,1.4
MOD16A2GF_006_PET_500m_doy2017321_aid0001,PET_500m,aid0001,2017-11-17,8386.0,0.2,2.6,"(0.2,2.6)",1.2477462,0.2439984,0.0595352,1.4,1.8,1.3,0.7,1.1
MOD16A2GF_006_PET_500m_doy2017329_aid0001,PET_500m,aid0001,2017-11-25,8386.0,0.1,1.9,"(0.1,1.9)",0.9810518,0.2613644,0.0683114,1.2,1.7,1.1,0.2,0.8
MOD16A2GF_006_PET_500m_doy2017337_aid0001,PET_500m,aid0001,2017-12-03,8386.0,0.0,1.6,"(0.0,1.6)",0.9392917,0.303553,0.0921445,1.2,1.6,1.1,0.2,0.8
MOD16A2GF_006_PET_500m_doy2017345_aid0001,PET_500m,aid0001,2017-12-11,8386.0,0.0,1.7,"(0.0,1.7)",1.1575125,0.3460781,0.1197701,1.4,1.7,1.3,0.4,1.0
MOD16A2GF_006_PET_500m_doy2017353_aid0001,PET_500m,aid0001,2017-12-19,8386.0,0.0,1.4,"(0.0,1.4)",0.9861674,0.2920024,0.0852654,1.2,1.4,1.1,0.5,0.9
MOD16A2GF_006_PET_500m_doy2017361_aid0001,PET_500m,aid0001,2017-12-27,8386.0,-0.1,0.9,"(-0.1,0.9)",0.6443239,0.2533239,0.064173,0.8,0.9,0.8,0.1,0.5
MOD16A2GF_006_PET_500m_doy2018001_aid0001,PET_500m,aid0001,2018-01-01,8386.0,-1.4,1.9,"(-1.4,1.9)",1.647627,0.3311871,0.1096849,1.8,1.9,1.7,1.3,1.6
MOD16A2GF_006_PET_500m_doy2018009_aid0001,PET_500m,aid0001,2018-01-09,8386.0,-0.2,1.8,"(-0.2,1.8)",1.6448366,0.1586603,0.0251731,1.7,1.8,1.7,1.5,1.6
MOD16A2GF_006_PET_500m_doy2018017_aid0001,PET_500m,aid0001,2018-01-17,8386.0,-0.3,2.0,"(-0.3,2.0)",1.7603744,0.1647518,0.0271431,1.8,1.9,1.8,1.6,1.7
MOD16A2GF_006_PET_500m_doy2018025_aid0001,PET_500m,aid0001,2018-01-25,8386.0,0.0,1.8,"(0.0,1.8)",1.5095159,0.1234881,0.0152493,1.6,1.7,1.5,1.4,1.5
MOD16A2GF_006_PET_500m_doy2018033_aid0001,PET_500m,aid0001,2018-02-02,8386.0,0.2,2.3,"(0.2,2.3)",2.0375507,0.1643833,0.0270219,2.1,2.2,2.1,1.9,2.0
MOD16A2GF_006_PET_500m_doy2018041_aid0001,PET_500m,aid0001,2018-02-10,8386.0,0.4,2.9,"(0.4,2.9)",2.2502981,0.2297107,0.052767,2.4,2.7,2.3,1.9,2.2
MOD16A2GF_006_PET_500m_doy2018049_aid0001,PET_500m,aid0001,2018-02-18,8386.0,1.4,4.5,"(1.4,4.5)",2.4392678,0.2976093,0.0885713,2.7,3.3,2.4,1.5,2.2
MOD16A2GF_006_PET_500m_doy2018057_aid0001,PET_500m,aid0001,2018-02-26,8386.0,0.9,3.5,"(0.9,3.5)",2.4780229,0.4317944,0.1864464,2.8,3.5,2.4,1.2,2.1
MOD16A2GF_006_PET_500m_doy2018065_aid0001,PET_500m,aid0001,2018-03-06,8386.0,1.4,5.4,"(1.4,5.4)",3.3766635,0.8250247,0.6806658,4.1,5.4,3.3,1.4,2.7
